time,current
2018-01-24T09:34:55.332406Z,0.5789606
2018-01-24T09:34:55.389622Z,0.5683867
2018-01-24T09:34:55.430974Z,0.5624908
2018-01-24T09:34:55.473179Z,0.5372521
2018-01-24T09:34:55.513872Z,0.5424064
2018-01-24T09:34:55.555474Z,0.5005841
2018-01-24T09:34:55.596618Z,0.5351332
2018-01-24T09:34:55.636241Z,0.5147963
2018-01-24T09:34:55.676241Z,0.4615056
2018-01-24T09:34:55.726527Z,0.5080312
2018-01-24T09:34:55.766378Z,0.5033063
2018-01-24T09:34:55.805312Z,0.4960731
2018-01-24T09:34:55.845260Z,0.4928966
2018-01-24T09:34:55.885396Z,0.4410054
2018-01-24T09:34:55.925323Z,0.4582181
2018-01-24T09:34:55.965162Z,0.4581
2018-01-24T09:34:56.005182Z,0.4368779
2018-01-24T09:34:56.063103Z,0.48039
2018-01-24T09:34:56.103689Z,0.4355087
2018-01-24T09:34:56.144898Z,0.4620786
2018-01-24T09:34:56.186941Z,0.4625661
2018-01-24T09:34:56.231203Z,0.4734352
2018-01-24T09:34:56.277095Z,0.4928608
2018-01-24T09:34:56.317740Z,0.450848
2018-01-24T09:34:56.359288Z,0.4435295
2018-01-24T09:34:56.399258Z,0.4655129
2018-01-24T09:34:56.441337Z,0.4654871
2018-01-24T09:34:56.479326Z,0.4788236
2018-01-24T09:34:56.518842Z,0.4598568
2018-01-24T09:34:56.556962Z,0.4398155
2018-01-24T09:34:56.595141Z,0.4912955
2018-01-24T09:34:56.635257Z,0.482355
2018-01-24T09:34:56.675542Z,0.4496819
2018-01-24T09:34:56.734561Z,0.4978431
2018-01-24T09:34:56.773062Z,0.4457849
2018-01-24T09:34:56.813017Z,0.5000714
2018-01-24T09:34:56.853613Z,0.454038
2018-01-24T09:34:56.891358Z,0.4415347
2018-01-24T09:34:56.928552Z,0.483706
2018-01-24T09:34:56.968705Z,0.4318101
2018-01-24T09:34:57.007102Z,0.4594967
2018-01-24T09:34:57.046271Z,0.4791112
2018-01-24T09:34:57.095367Z,0.4282724
2018-01-24T09:34:57.134908Z,0.4795091
2018-01-24T09:34:57.172880Z,0.4384379
2018-01-24T09:34:57.211654Z,0.4374706
2018-01-24T09:34:57.251269Z,0.4664203
2018-01-24T09:34:57.289638Z,0.4289922
2018-01-24T09:34:57.327678Z,0.4759247
2018-01-24T09:34:57.366934Z,0.4714627
2018-01-24T09:34:57.405131Z,0.4272887
2018-01-24T09:34:57.445085Z,0.458525
2018-01-24T09:34:57.484998Z,0.4415524
2018-01-24T09:34:57.522909Z,0.4684885
2018-01-24T09:34:57.563093Z,0.4763543
2018-01-24T09:34:57.603268Z,0.4276208
2018-01-24T09:34:57.643219Z,0.4336812
2018-01-24T09:34:57.683619Z,0.4765796
2018-01-24T09:34:57.742520Z,0.4680813
2018-01-24T09:34:57.781088Z,0.478877
2018-01-24T09:34:57.820659Z,0.46838
2018-01-24T09:34:57.859201Z,0.4282179
2018-01-24T09:34:57.897307Z,0.4764922
2018-01-24T09:34:57.936865Z,0.4463625
2018-01-24T09:34:57.977020Z,0.4497809
2018-01-24T09:34:58.017240Z,0.4818946
2018-01-24T09:34:58.076958Z,0.4298691
2018-01-24T09:34:58.117360Z,0.4805779
2018-01-24T09:34:58.157448Z,0.4282327
2018-01-24T09:34:58.195451Z,0.4626994
2018-01-24T09:34:58.234700Z,0.4814691
2018-01-24T09:34:58.275663Z,0.4302916
2018-01-24T09:34:58.315563Z,0.4799156
2018-01-24T09:34:58.354843Z,0.4494689
2018-01-24T09:34:58.414287Z,0.4346893
2018-01-24T09:34:58.457430Z,0.4664707
2018-01-24T09:34:58.499552Z,0.4290306
2018-01-24T09:34:58.541394Z,0.4761839
2018-01-24T09:34:58.581455Z,0.4289798
2018-01-24T09:34:58.621942Z,0.4744047
2018-01-24T09:34:58.662299Z,0.4662442
2018-01-24T09:34:58.702575Z,0.4402723
2018-01-24T09:34:58.751294Z,0.4671813
2018-01-24T09:34:58.793171Z,0.4319063
2018-01-24T09:34:58.830736Z,0.4435591
2018-01-24T09:34:58.868841Z,0.4822131
2018-01-24T09:34:58.907486Z,0.4519652
2018-01-24T09:34:58.947250Z,0.4402085
2018-01-24T09:34:58.986846Z,0.4569756
2018-01-24T09:34:59.024771Z,0.4564118
2018-01-24T09:34:59.065281Z,0.4687339
2018-01-24T09:34:59.113257Z,0.464993
2018-01-24T09:34:59.153477Z,0.4273196
2018-01-24T09:34:59.190694Z,0.474881
2018-01-24T09:34:59.231271Z,0.4450115
2018-01-24T09:34:59.271674Z,0.4476908
2018-01-24T09:34:59.311085Z,0.4790394
2018-01-24T09:34:59.351200Z,0.4291347
2018-01-24T09:34:59.389163Z,0.4745111
2018-01-24T09:34:59.450908Z,0.4272665
2018-01-24T09:34:59.490808Z,0.4652338
2018-01-24T09:34:59.528996Z,0.4804064
2018-01-24T09:34:59.566914Z,0.4291724
2018-01-24T09:34:59.604670Z,0.4800435
2018-01-24T09:34:59.644586Z,0.4578988
2018-01-24T09:34:59.682985Z,0.427278
2018-01-24T09:34:59.720680Z,0.4793912
2018-01-24T09:34:59.771429Z,0.4269041
2018-01-24T09:34:59.809138Z,0.4631502
2018-01-24T09:34:59.848976Z,0.4413803
2018-01-24T09:34:59.886775Z,0.4277744
2018-01-24T09:34:59.924960Z,0.4730894
2018-01-24T09:34:59.964901Z,0.4453276
2018-01-24T09:35:00.009338Z,0.4644271
2018-01-24T09:35:00.050897Z,0.4814682
2018-01-24T09:35:00.106256Z,0.4705391
2018-01-24T09:35:00.144774Z,0.472488
2018-01-24T09:35:00.184886Z,0.4312231
2018-01-24T09:35:00.224942Z,0.4494646
2018-01-24T09:35:00.263084Z,0.4810204
2018-01-24T09:35:00.303703Z,0.4613765
2018-01-24T09:35:00.343692Z,0.4373024
2018-01-24T09:35:00.383588Z,0.4657498
2018-01-24T09:35:00.423328Z,0.4449804
2018-01-24T09:35:00.464520Z,0.4666516
2018-01-24T09:35:00.503014Z,0.4656914
2018-01-24T09:35:00.541384Z,0.4298749
2018-01-24T09:35:00.580352Z,0.4812635
2018-01-24T09:35:00.619489Z,0.4519031
2018-01-24T09:35:00.659755Z,0.4295915
2018-01-24T09:35:00.699765Z,0.4799367
2018-01-24T09:35:00.755486Z,0.4281369
2018-01-24T09:35:00.793224Z,0.4786278
2018-01-24T09:35:00.832832Z,0.4562651
2018-01-24T09:35:00.871048Z,0.4264651
2018-01-24T09:35:00.908657Z,0.479501
2018-01-24T09:35:00.947090Z,0.430394
2018-01-24T09:35:00.987357Z,0.4402211
2018-01-24T09:35:01.027341Z,0.4815806
2018-01-24T09:35:01.064686Z,0.4278038
2018-01-24T09:35:01.117167Z,0.4796328
2018-01-24T09:35:01.155379Z,0.4287432
2018-01-24T09:35:01.193378Z,0.4482961
2018-01-24T09:35:01.233536Z,0.4808878
2018-01-24T09:35:01.273626Z,0.4266963
2018-01-24T09:35:01.313596Z,0.4641694
2018-01-24T09:35:01.352765Z,0.4698982
2018-01-24T09:35:01.391110Z,0.4454748
2018-01-24T09:35:01.429786Z,0.4248812
2018-01-24T09:35:01.469610Z,0.4378974
2018-01-24T09:35:01.509239Z,0.4561543
2018-01-24T09:35:01.550103Z,0.4690683
2018-01-24T09:35:01.591292Z,0.4494502
2018-01-24T09:35:01.633125Z,0.4312286
2018-01-24T09:35:01.675020Z,0.4778279
2018-01-24T09:35:01.717647Z,0.443282
2018-01-24T09:35:01.764745Z,0.4601661
2018-01-24T09:35:01.807059Z,0.4680728
2018-01-24T09:35:01.849309Z,0.4279369
2018-01-24T09:35:01.889506Z,0.4794705
2018-01-24T09:35:01.933126Z,0.4306499
2018-01-24T09:35:01.973266Z,0.4620017
2018-01-24T09:35:02.013427Z,0.4806097
2018-01-24T09:35:02.053883Z,0.4275034
2018-01-24T09:35:02.101386Z,0.4814463
2018-01-24T09:35:02.140649Z,0.4288397
2018-01-24T09:35:02.179091Z,0.4482541
2018-01-24T09:35:02.219185Z,0.4786856
2018-01-24T09:35:02.258744Z,0.43387
2018-01-24T09:35:02.300740Z,0.4766742
2018-01-24T09:35:02.341412Z,0.4242826
2018-01-24T09:35:02.380683Z,0.428863
2018-01-24T09:35:02.437122Z,0.4723105
2018-01-24T09:35:02.476949Z,0.4267263
2018-01-24T09:35:02.517313Z,0.454926
2018-01-24T09:35:02.557277Z,0.4443778
2018-01-24T09:35:02.597819Z,0.4731989
2018-01-24T09:35:02.636767Z,0.4776764
2018-01-24T09:35:02.677482Z,0.4278417
2018-01-24T09:35:02.715492Z,0.4316172
2018-01-24T09:35:02.773484Z,0.4778733
2018-01-24T09:35:02.813538Z,0.4388953
2018-01-24T09:35:02.853320Z,0.4795948
2018-01-24T09:35:02.892835Z,0.4626432
2018-01-24T09:35:02.933001Z,0.4272982
2018-01-24T09:35:02.972057Z,0.4732001
2018-01-24T09:35:03.011118Z,0.4414201
2018-01-24T09:35:03.049090Z,0.4461036
2018-01-24T09:35:03.109381Z,0.4802897
2018-01-24T09:35:03.149605Z,0.432098
2018-01-24T09:35:03.189655Z,0.48048
2018-01-24T09:35:03.231572Z,0.4284486
2018-01-24T09:35:03.272765Z,0.4735762
2018-01-24T09:35:03.310745Z,0.4717941
2018-01-24T09:35:03.351159Z,0.4280571
2018-01-24T09:35:03.393188Z,0.4801224
2018-01-24T09:35:03.445133Z,0.4372587
2018-01-24T09:35:03.483132Z,0.4645232
2018-01-24T09:35:03.523689Z,0.4799038
2018-01-24T09:35:03.562145Z,0.4279829
2018-01-24T09:35:03.601308Z,0.4822986
2018-01-24T09:35:03.641338Z,0.4287249
2018-01-24T09:35:03.678920Z,0.44491
2018-01-24T09:35:03.717290Z,0.478737
2018-01-24T09:35:03.755214Z,0.4331272
2018-01-24T09:35:03.807510Z,0.456163
2018-01-24T09:35:03.848445Z,0.4539285
2018-01-24T09:35:03.887088Z,0.4639807
2018-01-24T09:35:03.927354Z,0.4720369
2018-01-24T09:35:03.967169Z,0.4271847
2018-01-24T09:35:04.006772Z,0.4408876
2018-01-24T09:35:04.045030Z,0.4769966
2018-01-24T09:35:04.083105Z,0.4574427
2018-01-24T09:35:04.121557Z,0.4321097
2018-01-24T09:35:04.161012Z,0.4664979
2018-01-24T09:35:04.199298Z,0.4533036
2018-01-24T09:35:04.239321Z,0.4582323
2018-01-24T09:35:04.279324Z,0.4623181
2018-01-24T09:35:04.319892Z,0.4286631
2018-01-24T09:35:04.361731Z,0.4794272
2018-01-24T09:35:04.403765Z,0.4431802
2018-01-24T09:35:04.453830Z,0.4354388
2018-01-24T09:35:04.492996Z,0.478723
2018-01-24T09:35:04.531637Z,0.4282272
2018-01-24T09:35:04.569242Z,0.4761213
2018-01-24T09:35:04.607520Z,0.4606119
2018-01-24T09:35:04.647696Z,0.4277724
2018-01-24T09:35:04.686264Z,0.4791231
2018-01-24T09:35:04.727654Z,0.4361412
2018-01-24T09:35:04.789186Z,0.4466624
2018-01-24T09:35:04.829840Z,0.4458184
2018-01-24T09:35:04.869703Z,0.4350151
2018-01-24T09:35:04.911346Z,0.465839
2018-01-24T09:35:04.951406Z,0.4265245
2018-01-24T09:35:04.991701Z,0.4731681
2018-01-24T09:35:05.031619Z,0.4591718
2018-01-24T09:35:05.071680Z,0.4427307
2018-01-24T09:35:05.125364Z,0.4692195
2018-01-24T09:35:05.165591Z,0.4279024
2018-01-24T09:35:05.205003Z,0.4384616
2018-01-24T09:35:05.243773Z,0.4615172
2018-01-24T09:35:05.283802Z,0.4731258
2018-01-24T09:35:05.325887Z,0.4664919
2018-01-24T09:35:05.366935Z,0.4364071
2018-01-24T09:35:05.405230Z,0.4266893
2018-01-24T09:35:05.460967Z,0.4780371
2018-01-24T09:35:05.498938Z,0.4381744
2018-01-24T09:35:05.541076Z,0.4715962
2018-01-24T09:35:05.581181Z,0.4700223
2018-01-24T09:35:05.619548Z,0.4266964
2018-01-24T09:35:05.661504Z,0.4775669
2018-01-24T09:35:05.703552Z,0.4266051
2018-01-24T09:35:05.745653Z,0.4505981
2018-01-24T09:35:05.799252Z,0.4797019
2018-01-24T09:35:05.841760Z,0.4318789
2018-01-24T09:35:05.881647Z,0.4794717
2018-01-24T09:35:05.921417Z,0.4255593
2018-01-24T09:35:05.961527Z,0.4595157
2018-01-24T09:35:06.001661Z,0.4787508
2018-01-24T09:35:06.039525Z,0.4261591
2018-01-24T09:35:06.079724Z,0.4787017
2018-01-24T09:35:06.135418Z,0.454671
2018-01-24T09:35:06.174908Z,0.4588214
2018-01-24T09:35:06.214954Z,0.4410211
2018-01-24T09:35:06.255603Z,0.4278853
2018-01-24T09:35:06.295569Z,0.474058
2018-01-24T09:35:06.334965Z,0.434453
2018-01-24T09:35:06.375719Z,0.4647161
2018-01-24T09:35:06.417254Z,0.4475592
2018-01-24T09:35:06.472195Z,0.4316328
2018-01-24T09:35:06.508611Z,0.4584713
2018-01-24T09:35:06.547271Z,0.4496684
2018-01-24T09:35:06.584845Z,0.4570456
2018-01-24T09:35:06.623218Z,0.4720359
2018-01-24T09:35:06.663092Z,0.4429827
2018-01-24T09:35:06.701388Z,0.4043598
2018-01-24T09:35:06.739211Z,0.4634339
2018-01-24T09:35:06.778958Z,0.4587004
2018-01-24T09:35:06.833670Z,0.4485657
2018-01-24T09:35:06.873465Z,0.4666082
2018-01-24T09:35:06.913477Z,0.4191757
2018-01-24T09:35:06.953480Z,0.4706298
2018-01-24T09:35:06.993664Z,0.4403568
2018-01-24T09:35:07.033560Z,0.4226426
2018-01-24T09:35:07.073265Z,0.4692455
2018-01-24T09:35:07.113187Z,0.4167605
2018-01-24T09:35:07.166773Z,0.4374726
2018-01-24T09:35:07.205141Z,0.4407672
2018-01-24T09:35:07.243409Z,0.4137327
2018-01-24T09:35:07.280903Z,0.4144853
2018-01-24T09:35:07.319215Z,0.4451852
2018-01-24T09:35:07.360141Z,0.4065661
2018-01-24T09:35:07.399478Z,0.4114231
2018-01-24T09:35:07.439492Z,0.4142351
2018-01-24T09:35:07.479715Z,0.4034389
2018-01-24T09:35:07.516798Z,0.395974
2018-01-24T09:35:07.557516Z,0.4239143
2018-01-24T09:35:07.597433Z,0.4064021
2018-01-24T09:35:07.637451Z,0.3938729
2018-01-24T09:35:07.677447Z,0.4030628
2018-01-24T09:35:07.717445Z,0.3658516
2018-01-24T09:35:07.757439Z,0.4254789
2018-01-24T09:35:07.817006Z,0.3977674
2018-01-24T09:35:07.854879Z,0.4230158
2018-01-24T09:35:07.892879Z,0.4216713
2018-01-24T09:35:07.933354Z,0.3783919
2018-01-24T09:35:07.973129Z,0.431864
2018-01-24T09:35:08.011517Z,0.3943408
2018-01-24T09:35:08.051075Z,0.4003495
2018-01-24T09:35:08.091466Z,0.4239006
2018-01-24T09:35:08.131598Z,0.3750565
2018-01-24T09:35:08.179854Z,0.4212793
2018-01-24T09:35:08.219037Z,0.4123942
2018-01-24T09:35:08.258885Z,0.3974572
2018-01-24T09:35:08.297410Z,0.4189152
2018-01-24T09:35:08.335483Z,0.3746158
2018-01-24T09:35:08.375088Z,0.4068952
2018-01-24T09:35:08.417821Z,0.4279365
2018-01-24T09:35:08.457596Z,0.3950939
2018-01-24T09:35:08.515630Z,0.4246761
2018-01-24T09:35:08.557497Z,0.3978985
2018-01-24T09:35:08.597902Z,0.3781967
2018-01-24T09:35:08.637440Z,0.4086398
2018-01-24T09:35:08.677559Z,0.3927827
2018-01-24T09:35:08.717821Z,0.3990985
2018-01-24T09:35:08.759549Z,0.4092437
2018-01-24T09:35:08.799764Z,0.3874283
2018-01-24T09:35:08.849334Z,0.4184178
2018-01-24T09:35:08.889548Z,0.3724052
2018-01-24T09:35:08.929531Z,0.3927971
2018-01-24T09:35:08.967432Z,0.4219284
2018-01-24T09:35:09.006857Z,0.3941377
2018-01-24T09:35:09.046923Z,0.41245
2018-01-24T09:35:09.085059Z,0.407901
2018-01-24T09:35:09.123717Z,0.3687626
2018-01-24T09:35:09.163395Z,0.4223023
2018-01-24T09:35:09.203475Z,0.3881262
2018-01-24T09:35:09.241140Z,0.3716264
2018-01-24T09:35:09.279812Z,0.4104146
2018-01-24T09:35:09.318885Z,0.3682642
2018-01-24T09:35:09.357546Z,0.3936103
2018-01-24T09:35:09.397434Z,0.3823152
2018-01-24T09:35:09.434897Z,0.3644459
2018-01-24T09:35:09.494671Z,0.4112238
2018-01-24T09:35:09.533480Z,0.3656485
2018-01-24T09:35:09.572969Z,0.3962428
2018-01-24T09:35:09.611453Z,0.41429
2018-01-24T09:35:09.649099Z,0.4162069
2018-01-24T09:35:09.689575Z,0.4140204
2018-01-24T09:35:09.729822Z,0.4149702
2018-01-24T09:35:09.771160Z,0.4103972
2018-01-24T09:35:09.811658Z,0.3771026
2018-01-24T09:35:09.859612Z,0.4129216
2018-01-24T09:35:09.901787Z,0.3688774
2018-01-24T09:35:09.941841Z,0.4058388
2018-01-24T09:35:09.983887Z,0.3913001
2018-01-24T09:35:10.023889Z,0.3605025
2018-01-24T09:35:10.063831Z,0.4098633
2018-01-24T09:35:10.104099Z,0.3644408
2018-01-24T09:35:10.146018Z,0.3870783
2018-01-24T09:35:10.195444Z,0.3915822
2018-01-24T09:35:10.235489Z,0.358969
2018-01-24T09:35:10.277180Z,0.4099713
2018-01-24T09:35:10.316306Z,0.3588687
2018-01-24T09:35:10.355627Z,0.4061115
2018-01-24T09:35:10.395257Z,0.4085613
2018-01-24T09:35:10.433524Z,0.3580868
2018-01-24T09:35:10.471413Z,0.3878147
2018-01-24T09:35:10.531600Z,0.3576769
2018-01-24T09:35:10.571438Z,0.3826599
2018-01-24T09:35:10.610902Z,0.4414762
2018-01-24T09:35:10.649793Z,0.388081
2018-01-24T09:35:10.689144Z,0.373247
2018-01-24T09:35:10.727525Z,0.4024478
2018-01-24T09:35:10.765470Z,0.3747071
2018-01-24T09:35:10.805246Z,0.3974548
2018-01-24T09:35:10.867465Z,0.3708217
2018-01-24T09:35:10.909545Z,0.3894545
2018-01-24T09:35:10.949892Z,0.3991964
2018-01-24T09:35:10.989922Z,0.3501636
2018-01-24T09:35:11.031973Z,0.4034022
2018-01-24T09:35:11.074052Z,0.3604751
2018-01-24T09:35:11.115553Z,0.3694898
2018-01-24T09:35:11.177844Z,0.4036024
2018-01-24T09:35:11.217319Z,0.3623196
2018-01-24T09:35:11.257075Z,0.4051786
2018-01-24T09:35:11.297568Z,0.3534276
2018-01-24T09:35:11.335263Z,0.3923305
2018-01-24T09:35:11.375627Z,0.4011118
2018-01-24T09:35:11.414924Z,0.3503065
2018-01-24T09:35:11.453011Z,0.4000646
2018-01-24T09:35:11.513009Z,0.3503569
2018-01-24T09:35:11.553422Z,0.3971037
2018-01-24T09:35:11.594292Z,0.3885396
2018-01-24T09:35:11.637492Z,0.363572
2018-01-24T09:35:11.677116Z,0.3918607
2018-01-24T09:35:11.717119Z,0.3494404
2018-01-24T09:35:11.759536Z,0.3778777
2018-01-24T09:35:11.799622Z,0.3995329
2018-01-24T09:35:11.851167Z,0.3705896
2018-01-24T09:35:11.891150Z,0.3933505
2018-01-24T09:35:11.931659Z,0.3574907
2018-01-24T09:35:11.971675Z,0.3745824
2018-01-24T09:35:12.011859Z,0.3980345
2018-01-24T09:35:12.051429Z,0.3866688
2018-01-24T09:35:12.091376Z,0.3537977
2018-01-24T09:35:12.130379Z,0.3930637
2018-01-24T09:35:12.187446Z,0.3457981
2018-01-24T09:35:12.225448Z,0.3996131
2018-01-24T09:35:12.265046Z,0.3719176
2018-01-24T09:35:12.303122Z,0.3474017
2018-01-24T09:35:12.343399Z,0.3932944
2018-01-24T09:35:12.381388Z,0.3427519
2018-01-24T09:35:12.420389Z,0.3689817
2018-01-24T09:35:12.459530Z,0.3932064
2018-01-24T09:35:12.499531Z,0.3418615
2018-01-24T09:35:12.549385Z,0.3939557
2018-01-24T09:35:12.589400Z,0.3482338
2018-01-24T09:35:12.629516Z,0.3661099
2018-01-24T09:35:12.669433Z,0.3787365
2018-01-24T09:35:12.707785Z,0.3247968
2018-01-24T09:35:12.747449Z,0.3739328
2018-01-24T09:35:12.785657Z,0.3677832
2018-01-24T09:35:12.827548Z,0.3341737
2018-01-24T09:35:12.884691Z,0.3758952
2018-01-24T09:35:12.923381Z,0.3234661
2018-01-24T09:35:12.964587Z,0.3338448
2018-01-24T09:35:13.005261Z,0.351141
2018-01-24T09:35:13.047267Z,0.3616017
2018-01-24T09:35:13.087411Z,0.3654079
2018-01-24T09:35:13.130156Z,0.3385038
2018-01-24T09:35:13.171377Z,0.325989
2018-01-24T09:35:13.219354Z,0.3589177
2018-01-24T09:35:13.259347Z,0.3297522
2018-01-24T09:35:13.296752Z,0.3587766
2018-01-24T09:35:13.336921Z,0.3729339
2018-01-24T09:35:13.379453Z,0.3240349
2018-01-24T09:35:13.421565Z,0.3751265
2018-01-24T09:35:13.463066Z,0.3732592
2018-01-24T09:35:13.502934Z,0.3550042
2018-01-24T09:35:13.559492Z,0.3647933
2018-01-24T09:35:13.600755Z,0.3249435
2018-01-24T09:35:13.641157Z,0.3775266
2018-01-24T09:35:13.682388Z,0.3281387
2018-01-24T09:35:13.725505Z,0.3564488
2018-01-24T09:35:13.765429Z,0.3757017
2018-01-24T09:35:13.805000Z,0.3245828
2018-01-24T09:35:13.843312Z,0.3771755
2018-01-24T09:35:13.893450Z,0.3237019
2018-01-24T09:35:13.933513Z,0.3591761
2018-01-24T09:35:13.974027Z,0.3772677
2018-01-24T09:35:14.011024Z,0.325827
2018-01-24T09:35:14.050068Z,0.3515139
2018-01-24T09:35:14.089101Z,0.3552282
2018-01-24T09:35:14.129880Z,0.3529018
2018-01-24T09:35:14.169553Z,0.364474
2018-01-24T09:35:14.231455Z,0.3559058
2018-01-24T09:35:14.271500Z,0.3543094
2018-01-24T09:35:14.311609Z,0.340863
2018-01-24T09:35:14.351667Z,0.3368953
2018-01-24T09:35:14.391367Z,0.3748408
2018-01-24T09:35:14.433845Z,0.3656599
2018-01-24T09:35:14.473876Z,0.3287835
2018-01-24T09:35:14.513954Z,0.3638919
2018-01-24T09:35:14.565361Z,0.3236412
2018-01-24T09:35:14.603746Z,0.3745409
2018-01-24T09:35:14.643269Z,0.3578016
2018-01-24T09:35:14.682885Z,0.323211
2018-01-24T09:35:14.720870Z,0.3752934
2018-01-24T09:35:14.759380Z,0.3311417
2018-01-24T09:35:14.797383Z,0.3335968
2018-01-24T09:35:14.835391Z,0.3755046
2018-01-24T09:35:14.875444Z,0.3241891
2018-01-24T09:35:14.913404Z,0.3571543
2018-01-24T09:35:14.952993Z,0.3761085
2018-01-24T09:35:14.991028Z,0.3234266
2018-01-24T09:35:15.031502Z,0.373484
2018-01-24T09:35:15.071505Z,0.3533294
2018-01-24T09:35:15.109507Z,0.3240187
2018-01-24T09:35:15.149581Z,0.3756526
2018-01-24T09:35:15.189550Z,0.3243661
2018-01-24T09:35:15.237052Z,0.3704924
2018-01-24T09:35:15.275562Z,0.3567111
2018-01-24T09:35:15.315557Z,0.3349995
2018-01-24T09:35:15.355569Z,0.3654089
2018-01-24T09:35:15.395567Z,0.3262632
2018-01-24T09:35:15.435580Z,0.3627343
2018-01-24T09:35:15.475584Z,0.3760344
2018-01-24T09:35:15.515588Z,0.3356785
2018-01-24T09:35:15.573632Z,0.3690923
2018-01-24T09:35:15.613636Z,0.3347406
2018-01-24T09:35:15.653645Z,0.3232831
2018-01-24T09:35:15.693645Z,0.3749544
2018-01-24T09:35:15.733665Z,0.3752816
2018-01-24T09:35:15.773669Z,0.3645321
2018-01-24T09:35:15.811671Z,0.6715031
2018-01-24T09:35:15.851685Z,0.593655
2018-01-24T09:35:15.910684Z,0.4551758
2018-01-24T09:35:15.949697Z,0.4174629
2018-01-24T09:35:15.989695Z,0.4171958
2018-01-24T09:35:16.028692Z,0.3767269
2018-01-24T09:35:16.067706Z,0.3260427
2018-01-24T09:35:16.105706Z,0.3699466
2018-01-24T09:35:16.145207Z,0.3676832
2018-01-24T09:35:16.184717Z,0.3231941
2018-01-24T09:35:16.244722Z,0.3766804
2018-01-24T09:35:16.283348Z,0.324569
2018-01-24T09:35:16.323349Z,0.3731079
2018-01-24T09:35:16.363867Z,0.356244
2018-01-24T09:35:16.402864Z,0.3251951
2018-01-24T09:35:16.447890Z,0.3751023
2018-01-24T09:35:16.486873Z,0.3235634
2018-01-24T09:35:16.526877Z,0.3739357
2018-01-24T09:35:16.581906Z,0.3721499
2018-01-24T09:35:16.620909Z,0.3665264
2018-01-24T09:35:16.658936Z,0.7525228
2018-01-24T09:35:16.696935Z,0.6035991
2018-01-24T09:35:16.737440Z,0.612618
2018-01-24T09:35:16.776978Z,0.4493723
2018-01-24T09:35:16.814979Z,0.4420246
2018-01-24T09:35:16.854994Z,0.4295377
2018-01-24T09:35:16.894995Z,0.4269878
2018-01-24T09:35:16.935505Z,0.4275929
2018-01-24T09:35:16.975068Z,0.4175576
2018-01-24T09:35:17.013023Z,0.3821683
2018-01-24T09:35:17.051070Z,0.3532486
2018-01-24T09:35:17.091038Z,0.389131
2018-01-24T09:35:17.129045Z,0.3706186
2018-01-24T09:35:17.169071Z,0.3481342
2018-01-24T09:35:17.227387Z,0.3832349
2018-01-24T09:35:17.267415Z,0.3313642
2018-01-24T09:35:17.307440Z,0.3830116
2018-01-24T09:35:17.347341Z,0.3319248
2018-01-24T09:35:17.384781Z,0.3483898
2018-01-24T09:35:17.423879Z,0.3974233
2018-01-24T09:35:17.464459Z,0.3840952
2018-01-24T09:35:17.503557Z,0.6190211
2018-01-24T09:35:17.541345Z,0.6309801
2018-01-24T09:35:17.589190Z,0.5865595
2018-01-24T09:35:17.629606Z,0.4530169
2018-01-24T09:35:17.669176Z,0.4026567
2018-01-24T09:35:17.711613Z,0.416025
2018-01-24T09:35:17.749501Z,0.3529875
2018-01-24T09:35:17.789739Z,0.3353726
2018-01-24T09:35:17.829957Z,0.3688243
2018-01-24T09:35:17.871647Z,0.350605
2018-01-24T09:35:17.927588Z,0.3533292
2018-01-24T09:35:17.969938Z,0.3576205
2018-01-24T09:35:18.009938Z,0.3691622
2018-01-24T09:35:18.049017Z,0.5365727
2018-01-24T09:35:18.089017Z,0.6337802
2018-01-24T09:35:18.129147Z,0.6180634
2018-01-24T09:35:18.170004Z,0.4573201
2018-01-24T09:35:18.210138Z,0.4408834
2018-01-24T09:35:18.263002Z,0.5578567
2018-01-24T09:35:18.305266Z,0.6478851
2018-01-24T09:35:18.347820Z,0.5887407
2018-01-24T09:35:18.389734Z,0.4381186
2018-01-24T09:35:18.431924Z,0.4113071
2018-01-24T09:35:18.473179Z,0.4115426
2018-01-24T09:35:18.513921Z,0.3751475
2018-01-24T09:35:18.573758Z,0.3226951
2018-01-24T09:35:18.611179Z,0.3769984
2018-01-24T09:35:18.651228Z,0.3252106
2018-01-24T09:35:18.691531Z,0.3514716
2018-01-24T09:35:18.730488Z,0.3756402
2018-01-24T09:35:18.769370Z,0.3410515
2018-01-24T09:35:18.807377Z,0.6967257
2018-01-24T09:35:18.847527Z,0.6386306
2018-01-24T09:35:18.885111Z,0.5869423
2018-01-24T09:35:18.935062Z,0.4546356
2018-01-24T09:35:18.974941Z,0.4128808
2018-01-24T09:35:19.014942Z,0.4523435
2018-01-24T09:35:19.054315Z,0.6513464
2018-01-24T09:35:19.093310Z,0.5920786
2018-01-24T09:35:19.131303Z,0.6338583
2018-01-24T09:35:19.171291Z,0.6333619
2018-01-24T09:35:19.213694Z,0.6356904
2018-01-24T09:35:19.269866Z,0.4766536
2018-01-24T09:35:19.310089Z,0.4822138
2018-01-24T09:35:19.349764Z,0.4461053
2018-01-24T09:35:19.389728Z,0.3587721
2018-01-24T09:35:19.429764Z,0.3327692
2018-01-24T09:35:19.469858Z,0.3681428
2018-01-24T09:35:19.509913Z,0.3721762
